bulbizarre;45;65;65;45
herbizarre;60;80;80;60
florizarre;80;100;100;80
salamèche;39;60;50;65
reptincel;58;80;65;80
dracaufeu;78;109;85;100
carapuce;44;50;65;43
carabaffe;59;65;80;58
tortank;79;85;105;78
chenipan;45;30;35;45
chrysacier;50;25;55;30
papilusion;60;90;80;70
aspicot;40;35;30;50
coconfort;45;25;50;35
dardargnan;65;90;80;75
roucool;40;45;40;56
roucoups;63;60;55;71
roucarnage;83;80;75;101
rattata;30;56;35;72
rattatac;55;81;70;97
piafabec;40;60;31;70
rapasdepic;65;90;65;100
abo;35;60;54;55
arbok;60;95;79;80
pikachu;35;55;50;90
raichu;60;90;80;110
sabelette;50;75;85;40
sablaireau;75;100;110;65
nidoran♀;55;47;52;41
nidorina;70;62;67;56
nidoqueen;90;92;87;76
nidoran♂;46;57;40;50
nidorino;61;72;57;65
nidoking;81;102;77;85
mélofée;70;60;65;35
mélodelfe;95;95;90;60
goupix;38;50;65;65
feunard;73;81;100;100
rondoudou;115;45;25;20
grodoudou;140;85;50;45
nosferapti;40;45;40;55
nosferalto;75;80;75;90
mystherbe;45;75;65;30
ortide;60;85;75;40
rafflesia;75;110;90;50
paras;35;70;55;25
parasect;60;95;80;30
mimitoss;60;55;55;45
aéromite;70;90;75;90
taupiqueur;10;55;45;95
triopikeur;35;100;70;120
miaouss;40;45;40;90
persian;65;70;65;115
psykokwak;50;65;50;55
akwakwak;80;95;80;85
férosinge;40;80;45;70
colossinge;65;105;70;95
caninos;55;70;50;60
arcanin;90;110;80;95
ptitard;40;50;40;90
têtarte;65;65;65;90
tartard;90;95;95;70
abra;25;105;55;90
kadabra;40;120;70;105
alakazam;55;135;95;120
machoc;70;80;50;35
machopeur;80;100;70;45
mackogneur;90;130;85;55
chétiflor;50;75;35;40
boustiflor;65;90;50;55
empiflor;80;105;70;70
tentacool;40;50;100;70
tentacruel;80;80;120;100
racaillou;40;80;100;20
gravalanch;55;95;115;35
grolem;80;120;130;45
ponyta;50;85;65;90
galopa;65;100;80;105
ramoloss;90;65;65;15
flagadoss;95;100;110;30
magnéti;25;95;70;45
magnéton;50;120;95;70
canarticho;52;90;62;60
doduo;35;85;45;75
dodrio;60;110;70;110
otaria;65;45;70;45
lamantine;90;70;95;70
tadmorv;80;80;50;25
grotadmorv;105;105;100;50
kokiyas;30;65;100;40
crustabri;50;95;180;70
fantominus;30;100;35;80
spectrum;45;115;55;95
ectoplasma;60;130;75;110
onix;35;45;160;70
soporifik;60;48;90;42
hypnomade;85;73;115;67
krabby;30;105;90;50
krabboss;55;130;115;75
voltorbe;40;55;55;100
électrode;60;80;80;150
noeunoeuf;60;60;80;40
noadkoko;95;125;85;55
osselait;50;50;95;35
ossatueur;60;80;110;45
kicklee;50;120;110;87
tygnon;50;105;110;76
excelangue;90;60;75;30
smogo;40;65;95;35
smogogo;65;90;120;60
rhinocorne;80;85;95;25
rhinoféros;105;130;120;40
leveinard;250;35;105;50
saquedeneu;65;100;115;60
kangourex;105;95;80;90
hypotrempe;30;70;70;60
hypocéan;55;95;95;85
poissirène;45;67;60;63
poissoroy;80;92;80;68
stari;30;70;55;85
staross;60;100;85;115
m. mime;40;100;120;90
insécateur;70;110;80;105
lippoutou;65;115;95;95
élektek;65;95;85;105
magmar;65;100;85;93
scarabrute;65;125;100;85
tauros;75;100;95;110
magicarpe;20;15;55;80
léviator;95;125;100;81
lokhlass;130;85;95;60
métamorph;48;48;48;48
évoli;55;55;65;55
aquali;130;110;95;65
voltali;65;110;95;130
pyroli;65;130;110;65
porygon;65;85;75;40
amonita;35;90;100;35
amonistar;70;115;125;55
kabuto;30;80;90;55
kabutops;60;115;105;80
ptéra;80;105;75;130
ronflex;160;110;110;30
artikodin;90;95;125;85
électhor;90;125;90;100
sulfura;90;125;90;90
minidraco;41;64;50;50
draco;61;84;70;70
dracolosse;91;134;100;80
mewtwo;106;154;90;130
mew;100;100;100;100
germignon;45;49;65;45
macronium;60;63;80;60
méganium;80;83;100;80
héricendre;39;60;50;65
feurisson;58;80;65;80
typhlosion;78;109;85;100
kaiminus;50;65;64;43
crocrodil;65;80;80;58
aligatueur;85;105;100;78
fouinette;35;46;45;20
fouinar;85;76;64;90
hoothoot;60;36;56;50
noarfang;100;86;96;70
coxy;40;40;80;55
coxyclaque;55;55;110;85
mimigal;40;60;40;30
migalos;70;90;70;40
nostenfer;85;90;80;130
loupio;75;56;56;67
lanturn;125;76;76;67
pichu;20;40;35;60
mélo;50;45;55;15
toudoudou;90;40;20;15
togepi;35;40;65;20
togetic;55;80;105;40
natu;40;70;45;70
xatu;65;95;70;95
wattouat;55;65;45;35
lainergie;70;80;60;45
pharamp;90;115;90;55
joliflor;75;90;100;50
marill;70;20;50;40
azumarill;100;60;80;50
simularbre;70;100;115;30
tarpaud;90;90;100;70
granivol;35;35;55;50
floravol;55;45;65;80
cotovol;75;55;95;110
capumain;55;70;55;85
tournegrin;30;30;30;30
héliatronc;75;105;85;30
yanma;65;75;45;95
axoloto;55;45;45;15
maraiste;95;85;85;35
mentali;65;130;95;110
noctali;95;65;130;65
cornèbre;60;85;42;91
roigada;95;100;110;30
feuforêve;60;85;85;85
zarbi;48;72;48;48
qulbutoké;190;33;58;33
girafarig;70;90;65;85
pomdepik;50;65;90;15
foretress;75;90;140;40
insolourdo;100;70;70;45
scorplane;65;75;105;85
steelix;75;85;200;30
snubbull;60;80;50;30
granbull;90;120;75;45
qwilfish;65;95;85;85
cizayox;70;130;100;65
caratroc;20;10;230;5
scarhino;80;125;95;85
farfuret;55;95;75;115
teddiursa;60;80;50;40
ursaring;90;130;75;55
limagma;40;70;40;20
volcaropod;60;90;120;30
marcacrin;50;50;40;50
cochignon;100;100;80;50
corayon;65;65;95;35
rémoraid;35;65;35;65
octillery;75;105;75;45
cadoizo;45;65;45;75
démanta;85;80;140;70
airmure;65;80;140;70
malosse;45;80;50;65
démolosse;75;110;80;95
hyporoi;75;95;95;85
phanpy;90;60;60;40
donphan;90;120;120;50
porygon2;85;105;95;60
cerfrousse;73;95;65;85
queulorior;55;20;45;75
debugant;35;35;35;35
kapoera;50;95;110;70
lippouti;45;85;65;65
élekid;45;65;55;95
magby;45;75;55;83
écrémeuh;95;80;105;100
leuphorie;255;75;135;55
raikou;90;115;100;115
entei;115;115;85;100
suicune;100;90;115;85
embrylex;50;64;50;41
ymphect;70;84;70;51
tyranocif;100;134;110;61
lugia;106;90;154;110
ho-oh;106;130;154;90
celebi;100;100;100;100
arcko;40;65;55;70
massko;50;85;65;95
jungko;70;105;85;120
poussifeu;45;70;50;45
galifeu;60;85;60;55
braségali;80;120;70;80
gobou;50;70;50;40
flobio;70;85;70;50
laggron;100;110;90;60
medhyèna;35;55;35;35
grahyèna;70;90;70;70
zigzaton;38;30;41;60
linéon;78;70;61;100
chenipotte;45;45;35;20
armulys;50;35;55;15
charmillon;60;100;50;65
blindalys;50;35;55;15
papinox;60;50;90;65
nénupiot;40;40;50;30
lombre;60;60;70;50
ludicolo;80;90;100;70
grainipiot;40;40;50;30
pifeuil;70;70;40;60
tengalice;90;100;60;80
nirondelle;40;55;30;85
hélédelle;60;85;60;125
goélise;40;55;30;85
bekipan;60;95;100;65
tarsal;28;45;35;40
kirlia;38;65;55;50
gardevoir;68;125;115;80
arakdo;40;50;52;65
maskadra;70;100;82;80
balignon;60;40;60;35
chapignon;60;130;80;70
parecool;60;60;60;30
vigoroth;80;80;80;90
monaflèmit;150;160;100;100
ningale;31;45;90;40
ninjask;61;90;50;160
munja;1;90;45;40
chuchmur;64;51;23;28
ramboum;84;71;43;48
brouhabam;104;91;73;68
makuhita;72;60;30;25
hariyama;144;120;60;50
azurill;50;20;40;20
tarinor;30;45;135;30
skitty;50;45;45;50
delcatty;70;65;65;90
ténéfix;50;75;75;50
mysdibule;50;85;85;50
galekid;50;70;100;30
galegon;60;90;140;40
galeking;70;110;180;50
méditikka;30;40;55;60
charmina;60;60;75;80
dynavolt;40;65;40;65
élecsprint;70;105;60;105
posipi;60;85;75;95
négapi;60;75;85;95
muciole;65;73;85;85
lumivole;65;73;85;85
rosélia;50;100;80;65
gloupti;70;43;53;40
avaltout;100;73;83;55
carvanha;45;90;20;65
sharpedo;70;120;40;95
wailmer;130;70;35;60
wailord;170;90;45;60
chamallot;60;65;45;35
camérupt;70;105;75;40
chartor;70;85;140;20
spoink;60;70;80;60
groret;80;90;110;80
spinda;60;60;60;60
kraknoix;45;100;45;10
vibraninf;50;70;50;70
libégon;80;100;80;100
cacnea;50;85;40;35
cacturne;70;115;60;55
tylton;45;40;75;50
altaria;75;70;105;80
mangriff;73;115;60;90
séviper;73;100;60;65
séléroc;90;95;85;70
solaroc;90;95;85;70
barloche;50;48;43;60
barbicha;110;78;73;60
écrapince;43;80;65;35
colhomard;63;120;85;55
balbuto;40;40;70;55
kaorine;60;70;120;75
lilia;66;61;87;23
vacilys;86;81;107;43
anorith;45;95;50;75
armaldo;75;125;100;45
barpau;20;15;55;80
milobellus;95;100;125;81
morphéo;70;70;70;70
kecleon;60;90;120;40
polichombr;44;75;35;45
branette;64;115;65;65
skelénox;20;40;90;25
téraclope;40;70;130;25
tropius;99;72;87;51
éoko;75;95;90;65
absol;65;130;60;75
okéoké;95;23;48;23
stalgamin;50;50;50;50
oniglali;80;80;80;80
obalie;70;55;50;25
phogleur;90;75;70;45
kaimorse;110;95;90;65
coquiperl;35;74;85;32
serpang;55;104;105;52
rosabyss;55;114;105;52
relicanth;100;90;130;55
lovdisc;43;40;65;97
draby;45;75;60;50
drackhaus;65;95;100;50
drattak;95;135;80;100
terhal;40;55;80;30
métang;60;75;100;50
métalosse;80;135;130;70
regirock;80;100;200;50
regice;80;100;200;50
registeel;80;75;150;50
latias;80;110;130;110
latios;80;130;110;110
kyogre;100;150;140;90
groudon;100;150;140;90
rayquaza;105;150;90;95
jirachi;100;100;100;100
deoxys;50;150;50;150
tortipouss;55;68;64;31
boskara;75;89;85;36
torterra;95;109;105;56
ouisticram;44;58;44;61
chimpenfeu;64;78;52;81
simiabraz;76;104;71;108
tiplouf;53;61;56;40
prinplouf;64;81;76;50
pingoléon;84;111;101;60
étourmi;40;55;30;60
étourvol;55;75;50;80
étouraptor;85;120;70;100
keunotor;59;45;40;31
castorno;79;85;60;71
crikzik;37;25;41;25
mélokrik;77;85;51;65
lixy;45;65;34;45
luxio;60;85;49;60
luxray;80;120;79;70
rozbouton;40;50;70;55
roserade;60;125;105;90
kranidos;67;125;40;58
charkos;97;165;60;58
dinoclier;30;42;118;30
bastiodon;60;52;168;30
cheniti;40;29;45;36
cheniselle;60;79;105;36
papilord;70;94;50;66
apitrini;30;30;42;70
apireine;70;80;102;40
pachirisu;60;45;90;95
mustébouée;55;65;35;85
mustéflott;85;105;55;115
ceribou;45;62;53;35
ceriflor;70;87;78;85
sancoki;76;57;62;34
tritosor;111;92;82;39
capidextre;75;100;66;115
baudrive;90;60;44;70
grodrive;150;90;54;80
laporeille;55;66;56;85
lockpin;65;76;96;105
magirêve;60;105;105;105
corboss;100;125;52;71
chaglam;49;55;42;85
chaffreux;71;82;64;112
korillon;45;65;50;45
moufouette;63;63;47;74
moufflair;103;93;67;84
archéomire;57;24;86;23
archéodong;67;89;116;33
manzaï;50;80;95;10
mime jr.;20;70;90;60
ptiravi;100;15;65;30
pijako;76;92;45;91
spiritomb;50;92;108;35
griknot;58;70;45;42
carmache;68;90;65;82
carchacrok;108;130;95;102
goinfrex;135;85;85;5
riolu;40;70;40;60
lucario;70;115;70;90
hippopotas;68;72;78;32
hippodocus;108;112;118;47
rapion;40;50;90;65
drascore;70;90;110;95
cradopaud;48;61;40;50
coatox;83;106;65;85
vortente;74;100;72;46
écayon;49;49;61;66
luminéon;69;69;86;91
babimanta;45;60;120;50
blizzi;60;62;60;40
blizzaroi;90;92;85;60
dimoret;70;120;85;125
magnézone;70;130;115;60
coudlangue;110;85;95;50
rhinastoc;115;140;130;40
bouldeneu;100;110;125;50
élekable;75;123;85;95
maganon;75;125;95;83
togekiss;85;120;115;80
yanmega;86;116;86;95
phyllali;65;110;130;95
givrali;65;130;110;65
scorvol;75;95;125;95
mammochon;110;130;80;80
porygon-z;85;135;75;90
gallame;68;125;115;80
tarinorme;60;75;150;40
noctunoir;45;100;135;45
momartik;70;80;70;110
motisma;50;95;77;91
créhelf;75;75;130;95
créfollet;80;105;105;80
créfadet;75;125;70;115
dialga;100;150;120;90
palkia;90;150;120;100
heatran;91;130;106;77
regigigas;110;160;110;100
giratina;150;100;120;90
cresselia;120;75;120;85
phione;80;80;80;80
manaphy;100;100;100;100
darkrai;70;135;90;125
shaymin;100;100;100;100
arceus;120;120;120;120
victini;100;100;100;100
vipélierre;45;45;55;63
lianaja;60;60;75;83
majaspic;75;75;95;113
gruikui;650;630;450;450
grotichon;900;930;550;550
roitiflam;1100;1230;650;650
moustillon;55;63;45;45
mateloutre;75;83;60;60
clamiral;95;108;85;70
ratentif;45;55;39;42
miradar;60;85;69;77
ponchiot;45;60;45;55
ponchien;65;80;65;60
mastouffe;85;110;90;80
chacripan;41;50;37;66
léopardus;64;88;50;106
feuillajou;50;53;48;64
feuiloutan;75;98;63;101
flamajou;50;53;48;64
flamoutan;75;98;63;101
flotajou;50;53;48;64
flotoutan;75;98;63;101
munna;76;67;55;24
mushana;116;107;95;29
poichigeon;50;55;50;43
colombeau;62;77;62;65
déflaisan;80;115;80;93
zébibron;45;60;32;76
zéblitz;75;100;63;116
nodulithe;55;75;85;15
géolithe;70;105;105;20
gigalithe;85;135;130;25
chovsourir;65;55;43;72
rhinolove;67;77;55;114
rototaupe;60;85;45;68
minotaupe;110;135;65;88
nanméouïe;103;60;86;50
charpenti;75;80;55;35
ouvrifier;85;105;85;40
bétochef;105;140;95;45
tritonde;50;50;40;64
batracné;75;65;55;69
crapustule;105;95;75;74
judokrak;120;100;85;45
karaclée;75;125;75;85
larveyette;45;53;70;42
couverdure;55;63;90;42
manternel;75;103;80;92
venipatte;30;45;59;57
scobolide;40;55;99;47
brutapode;60;100;89;112
doudouvet;40;37;60;66
farfaduvet;60;77;85;116
chlorobule;45;70;50;30
fragilady;70;110;75;90
bargantua;70;92;65;98
mascaïman;50;72;35;65
escroco;60;82;45;74
crocorible;95;117;80;92
darumarond;70;90;45;50
darumacho;105;140;55;95
maracachi;75;106;67;60
crabicoque;50;65;85;55
crabaraque;70;105;125;45
baggiguane;50;75;70;48
baggaïd;65;90;115;58
cryptéro;72;103;80;97
tutafeh;38;55;85;30
tutankafer;58;95;145;30
carapagos;54;78;103;22
mégapagos;74;108;133;32
arkéapti;55;112;45;70
aéroptéryx;75;140;65;110
miamiasme;50;50;62;65
miasmax;80;95;82;75
zorua;40;80;40;65
zoroark;60;120;60;105
chinchidou;55;50;40;75
pashmilla;75;95;60;115
scrutella;45;55;65;45
mesmérella;60;75;85;55
sidérella;70;95;110;65
nucléos;45;105;50;20
méios;65;125;60;30
symbios;110;125;85;30
couaneton;62;44;50;55
lakmécygne;75;87;63;98
sorbébé;36;65;60;44
sorboul;51;80;75;59
sorbouboul;71;110;95;79
vivaldaim;60;60;50;75
haydaim;80;100;70;95
emolga;55;75;60;103
carabing;50;75;45;60
lançargot;70;135;105;20
trompignon;69;55;55;15
gaulet;114;85;80;30
viskuse;55;65;85;40
moyade;100;85;105;60
mamanbo;165;75;80;65
statitik;50;57;50;65
mygavolt;70;97;60;108
grindur;44;50;91;10
noacier;74;94;131;20
tic;40;55;70;30
clic;60;80;95;50
cliticlic;60;100;115;90
anchwatt;35;55;40;60
lampéroie;65;85;70;40
ohmassacre;85;115;80;50
lewsor;55;85;55;30
neitram;75;125;95;40
funécire;50;65;55;20
mélancolux;60;95;60;55
lugulabre;60;145;90;80
coupenotte;46;87;60;57
incisache;66;117;70;67
tranchodon;76;147;90;97
polarhume;55;70;40;40
polagriffe;95;130;80;50
hexagel;80;95;135;105
escargaume;50;40;85;25
limaspeed;80;100;60;145
limonde;109;81;99;32
kungfouine;45;85;50;65
shaofouine;65;125;60;105
drakkarmin;77;120;90;48
gringolem;59;74;50;35
golemastoc;89;124;80;55
scalpion;45;85;70;60
scalproie;65;125;100;70
frison;95;110;95;55
furaiglon;70;83;50;60
gueriaigle;100;123;75;80
vostourno;70;55;75;60
vaututrice;110;65;105;80
aflamanoir;85;105;66;65
fermite;58;109;112;109
solochi;52;65;50;38
diamat;72;85;70;58
trioxhydre;92;125;90;98
pyronille;55;85;55;60
pyrax;85;135;105;100
cobaltium;91;90;129;108
terrakium;91;129;90;108
viridium;91;90;129;108
boréas;79;125;80;111
fulguris;79;125;80;111
reshiram;100;150;120;90
zekrom;100;150;120;90
démétéros;89;125;90;101
kyurem;125;130;90;95
keldeo;91;129;90;108
meloetta;100;128;128;90
genesect;71;120;95;99
marisson;56;61;65;38
boguérisse;61;78;95;57
blindépique;88;107;122;64
feunnec;40;62;60;60
roussil;59;90;70;73
goupelin;75;114;100;104
grenousse;41;62;44;71
croâporal;54;83;56;97
amphinobi;72;103;71;122
sapereau;38;36;38;57
excavarenne;85;56;77;78
passerouge;45;50;43;62
braisillon;62;73;55;84
flambusard;78;81;71;126
lépidonille;38;35;40;35
pérégrain;45;27;60;29
prismillon;80;90;50;89
hélionceau;62;73;58;72
némélios;86;109;72;106
flabébé;44;61;79;42
floette;54;75;98;52
florges;78;112;154;75
cabriolaine;66;65;57;52
chevroum;123;100;81;68
pandespiègle;67;82;62;43
pandarbare;95;124;78;58
couafarel;75;80;90;102
psystigri;62;63;60;68
mistigrix;74;83;81;104
monorpale;45;80;100;28
dimoclès;59;110;150;35
exagide;60;50;140;60
fluvetin;78;63;65;23
cocotine;101;99;89;29
sucroquin;62;59;66;49
cupcanaille;82;85;86;72
sepiatop;53;54;53;45
sepiatroce;86;92;88;73
opermine;42;52;67;50
golgopathe;72;105;115;68
venalgue;50;60;60;30
kravarech;65;97;123;44
flingouste;50;58;63;44
gamblast;71;120;89;59
galvaran;44;61;43;70
iguolta;62;109;94;109
ptyranidur;58;89;77;48
rexillius;82;121;119;71
amagara;77;67;63;46
dragmara;123;99;92;58
nymphali;95;110;130;60
brutalibré;78;92;75;118
dedenne;67;81;67;101
strassie;50;50;150;50
mucuscule;45;55;75;40
colimucus;68;83;113;60
muplodocus;90;110;150;80
trousselin;57;80;91;75
brocélôme;43;70;60;38
desséliande;85;110;82;56
pitrouille;49;66;70;51
banshitrouye;65;90;122;84
grelaçon;55;69;85;28
séracrawl;95;117;184;28
sonistrelle;40;45;40;55
bruyverne;85;97;80;123
xerneas;126;131;98;99
yveltal;126;131;98;99
zygarde;108;100;121;95
diancie;50;100;150;50
hoopa;80;150;130;70
volcanion;80;130;120;70
brindibou;68;55;55;42
efflèche;78;75;75;52
archéduc;78;107;100;70
flamiaou;45;65;40;70
matoufeu;65;85;50;90
félinferno;95;115;90;60
otaquin;50;66;56;40
otarlette;60;91;81;50
oratoria;80;126;116;60
picassaut;35;75;30;65
piclairon;55;85;50;75
bazoucan;80;120;75;60
manglouton;48;70;30;45
argouste;88;110;60;45
larvibule;47;62;45;46
chrysapile;57;82;95;36
lucanon;77;145;90;43
crabagarre;47;82;57;63
crabominable;97;132;77;43
plumeline;75;98;70;93
bombydou;40;55;40;84
rubombelle;60;95;70;124
rocabot;45;65;40;60
lougaroc;75;115;65;112
froussardine;45;25;25;40
vorastérie;50;53;62;45
prédastérie;50;63;152;35
tiboudet;70;100;70;45
bourrinos;100;125;100;35
araqua;38;40;72;27
tarenbulle;68;70;132;42
mimantis;40;55;35;35
floramantis;70;105;90;45
spododo;40;65;75;15
lampignon;60;90;100;30
tritox;48;71;40;77
malamandre;68;111;60;117
nounourson;70;75;50;50
chelours;120;125;80;60
croquine;42;30;38;32
candine;52;40;48;62
sucreine;72;120;98;72
guérilande;51;82;110;100
gouroutan;90;90;110;60
quartermac;100;120;90;80
sovkipou;25;35;40;80
sarmuraï;75;125;140;40
bacabouh;55;70;80;15
trépassable;85;100;110;35
concombaffe;55;60;130;5
type:0;95;95;95;59
silvallié;95;95;95;95
météno;60;60;100;60
dodoala;65;115;95;65
boumata;60;91;135;36
togedemaru;65;98;73;96
mimiqui;55;90;105;96
denticrisse;68;105;70;92
draïeul;78;135;91;36
sinistrail;70;131;100;40
bébécaille;45;55;65;45
écaïd;55;75;90;65
ékaïser;75;110;125;85
tokorico;70;115;85;130
tokopiyon;70;130;115;95
tokotoro;70;130;115;75
tokopisco;70;95;130;85
cosmog;43;29;31;37
cosmovum;43;29;131;37
solgaleo;137;137;107;97
lunala;137;137;107;97
zéroïd;109;127;131;103
mouscoto;107;139;139;79
cancrelove;71;137;37;151
câblifère;83;173;71;83
bamboiselle;97;107;103;61
katagami;59;181;131;109
engloutyran;223;101;53;43
necrozma;97;127;101;79
magearna;80;130;115;65
marshadow;90;125;90;125
vémini;67;73;67;73
mandrillon;73;127;73;121
ama-ama;61;131;211;13
pierroteknik;53;151;79;107
zeraora;88;112;80;143
meltan;46;65;65;34
melmetal;135;143;143;34
ouistempo;50;65;50;65
badabouin;70;85;70;80
gorythmic;100;125;90;85
flambino;50;71;40;69
lapyro;65;86;60;94
pyrobut;80;116;75;119
larméléon;50;70;40;70
arrozard;65;95;55;90
lézargus;70;125;65;120
rongourmand;70;55;55;25
rongrigou;120;95;95;20
minisange;38;47;35;57
bleuseille;68;67;55;77
corvaillus;98;87;105;67
larvadar;25;25;45;45
coléodôme;50;50;90;30
astronelle;60;80;120;90
goupilou;40;47;52;50
roublenard;70;87;92;90
tournicoton;40;40;60;10
blancoton;60;80;120;60
moumouton;42;40;55;48
moumouflon;72;80;100;88
khélocrok;50;64;50;44
torgamord;90;115;90;74
voltoutou;59;45;50;26
fulgudog;69;90;60;121
charbi;30;40;50;30
wagomine;80;60;90;50
monthracite;110;80;120;30
verpom;40;40;80;20
pomdrapi;70;110;80;70
dratatin;110;100;80;30
dunaja;52;57;75;46
dunaconda;72;107;125;71
nigosier;70;85;95;85
embrochet;41;63;40;66
hastacuda;61;123;60;136
toxizap;40;54;35;40
salarsen;75;114;70;75
grillepattes;50;65;50;45
scolocendre;100;115;90;65
poulpaf;50;68;60;32
krakos;80;118;90;42
théffroi;40;74;54;50
polthégeist;60;134;114;70
bibichut;42;56;53;39
chapotus;57;86;73;49
sorcilence;57;136;103;29
grimalin;45;55;40;50
fourbelin;65;75;55;70
angoliath;95;120;75;60
ixon;93;90;101;95
berserkatt;70;110;100;50
corayôme;60;145;130;30
palarticho;62;135;95;65
m. glaquette;80;110;100;70
tutétékri;58;95;145;30
crèmy;45;50;61;34
charmilly;65;110;121;64
hexadron;65;100;100;75
wattapik;48;101;95;15
frissonille;30;45;35;20
beldeneige;70;125;90;65
dolman;100;125;135;70
bekaglaçon;75;80;110;50
wimessir;60;105;95;95
morpeko;58;95;58;97
charibari;72;80;49;40
pachyradjah;122;130;69;30
galvagon;90;100;90;75
galvagla;90;100;90;55
hydragon;90;90;100;75
hydragla;90;90;100;55
duralugon;70;120;115;85
fantyrm;28;60;30;82
dispareptil;68;80;50;102
lanssorien;88;120;75;142
zacian;92;120;115;138
zamazenta;92;120;115;138
éthernatos;140;145;95;130
wushours;60;90;60;72
shifours;100;130;100;97
zarude;105;120;105;105
regieleki;80;100;50;200
regidrago;200;100;50;80
blizzeval;100;145;130;30
spectreval;100;145;80;130
sylveroy;100;80;80;80
cerbyllin;103;105;75;65
hachécateur;70;135;95;85
ursaking;130;140;105;50
paragruel;120;112;75;78
farfurex;80;130;80;120
qwilpik;85;115;95;85
amovénus;74;135;80;106
poussacha;40;61;54;65
matourgeon;61;80;63;83
miascarade;76;110;70;123
chochodile;67;63;59;36
crocogril;81;90;78;49
flâmigator;104;110;100;66
coiffeton;55;65;45;50
canarbello;70;85;65;65
palmaval;85;120;80;85
gourmelet;54;45;45;35
fragroin;110;100;80;65
tissenboule;35;41;45;20
filentrappe;60;79;92;35
lilliterelle;33;46;40;45
gambex;71;102;78;92
pohm;45;50;25;60
pohmotte;60;75;40;85
pohmarmotte;70;115;70;105
compagnol;50;50;45;75
famignol;74;75;75;111
pâtachiot;37;55;70;65
briochien;57;80;115;95
olivini;41;58;51;30
olivado;52;78;78;33
arboliva;78;125;109;39
tapatoès;82;96;51;92
selutin;55;55;75;25
amassel;60;60;100;35
gigansel;100;100;130;35
charbambin;40;50;40;35
carmadura;85;125;100;75
malvalame;75;125;100;85
têtampoule;61;59;41;45
ampibidou;109;103;91;45
zapétrel;40;55;40;70
fulgulairo;70;105;60;125
grondogue;60;78;60;51
dogrino;80;120;90;85
gribouraigne;40;65;35;75
tag-tag;63;95;72;110
virovent;40;65;35;60
virevorreur;55;115;70;90
terracool;40;50;100;70
terracruel;80;80;120;100
craparoi;70;100;115;75
pimito;50;62;40;50
scovilain;65;108;65;75
léboulérou;41;50;60;30
bérasca;75;115;100;45
flotillon;30;55;30;75
cléopsytra;95;101;60;105
forgerette;50;45;64;58
forgella;65;55;82;78
forgelina;85;75;105;94
taupikeau;10;55;25;95
triopikeau;35;100;70;120
lestombaile;70;103;85;82
dofin;70;45;40;75
superdofin;100;70;72;100
vrombi;45;70;63;47
vrombotor;80;119;90;90
motorizard;70;95;65;121
ferdeter;70;85;145;65
germéclat;48;105;60;60
floréclat;83;130;90;86
toutombe;50;61;60;34
tomberro;72;101;100;68
flamenroule;82;115;74;90
piétacé;108;68;45;43
balbalèze;170;113;65;73
délestin;90;102;73;70
oyacata;150;100;115;35
nigirigon;68;120;95;82
courrousinge;110;115;90;90
terraiste;130;75;100;20
farigiraf;120;110;70;60
deusolourdo;125;100;80;55
scalpereur;100;135;120;50
fort-ivoire;115;131;131;87
hurle-queue;115;65;115;111
fongus-furie;111;127;99;55
flotte-mèche;55;135;135;135
rampe-ailes;85;135;105;81
pelage-sablé;85;121;97;101
roue-de-fer;90;112;120;106
hotte-de-fer;56;124;114;136
paume-de-fer;154;140;108;50
têtes-de-fer;94;122;86;108
mite-de-fer;80;140;110;110
épine-de-fer;100;134;110;72
frigodo;65;75;45;55
cryodo;90;95;66;62
glaivodo;115;145;92;87
mordudor;45;75;70;10
gromago;87;133;95;84
chongjian;85;95;135;70
baojian;80;120;80;135
dinglu;155;110;125;45
yuyu;55;135;120;100
rugit-lune;105;139;101;119
garde-de-fer;74;130;90;116
koraidon;100;135;115;135
miraidon;100;135;115;135
serpente-eau;99;125;91;109
vert-de-fer;90;130;108;104
pomdramour;80;95;110;40
poltchageist;40;74;54;50
théffroyable;71;121;106;70
félicanis;88;128;115;80
fortusimia;88;130;90;106
favianos;88;91;125;99
ogerpon;80;120;96;110
pondralugon;90;125;130;85
pomdorochi;106;120;110;44
feu-perçant;105;115;121;91
ire-foudre;125;137;91;75
roc-de-fer;90;120;108;124
chef-de-fer;90;122;108;98
terapagos;90;65;85;60
pêchaminus;88;88;160;88
